item,description,repo_path,suggested_cloud_filename,cloud_link,status
object_A_raw_images,Original multi-view photos of the game controller,data/object_A_controller/images/,member_A_object_A_raw_images.zip,https://drive.google.com/drive/folders/1zq4sE9CjMhWjk5RhR1OpKe3YlPzJxqpP?usp=drive_link,uploaded
object_A_colmap_sparse,COLMAP sparse reconstruction sparse/0,outputs/object_A_controller/colmap/sparse/0/,member_A_colmap_sparse_0.zip,https://drive.google.com/drive/folders/1zq4sE9CjMhWjk5RhR1OpKe3YlPzJxqpP?usp=drive_link,uploaded
object_A_training_data,Splatfacto input layout images + sparse/0,data/object_A_controller/,member_A_training_data.zip,https://drive.google.com/drive/folders/1zq4sE9CjMhWjk5RhR1OpKe3YlPzJxqpP?usp=drive_link,uploaded
object_A_checkpoint,Nerfstudio Splatfacto checkpoint step-000029999,outputs/object_A_controller/nerfstudio_splatfacto/controller/splatfacto/*/nerfstudio_models/step-000029999.ckpt,member_A_controller_step-000029999.ckpt,https://drive.google.com/drive/folders/1zq4sE9CjMhWjk5RhR1OpKe3YlPzJxqpP?usp=drive_link,uploaded
object_A_gaussian_ply,Exported Object A Gaussian splat,outputs/object_A_controller/exports/controller_gaussian_splat/controller2.ply,controller2.ply,https://drive.google.com/drive/folders/1zq4sE9CjMhWjk5RhR1OpKe3YlPzJxqpP?usp=drive_link,uploaded
background_counter_ply,Exported counter background Gaussian splat,outputs/background_scene/exports/counter_gaussian_splat/counter.ply,counter.ply,https://drive.google.com/drive/folders/1zq4sE9CjMhWjk5RhR1OpKe3YlPzJxqpP?usp=drive_link,uploaded
background_counter_checkpoint,Nerfstudio Splatfacto checkpoint for counter,outputs/background_scene/counter_splatfacto/counter/splatfacto/*/nerfstudio_models/step-000029999.ckpt,member_A_counter_step-000029999.ckpt,https://drive.google.com/drive/folders/1zq4sE9CjMhWjk5RhR1OpKe3YlPzJxqpP?usp=drive_link,uploaded
fusion_asset_zip,Packaged Object A + background assets,outputs/object_A_controller/exports/controller_gaussian_splat/member_A_object_A_background_assets.zip,member_A_object_A_background_assets.zip,https://drive.google.com/drive/folders/1zq4sE9CjMhWjk5RhR1OpKe3YlPzJxqpP?usp=drive_link,uploaded
mipnerf360_counter,Mip-NeRF 360 counter scene dataset,data/background_scene/mipnerf360/counter/,mipnerf360_counter.zip,https://drive.google.com/drive/folders/1zq4sE9CjMhWjk5RhR1OpKe3YlPzJxqpP?usp=drive_link,uploaded
